fragility_id,description,unit_qty,unit,name,name_short,group,author,is_official_p58,system_id,subsystem_id,service_location,structural_system,structural_system_alt,structural_series_id
B1033.3323d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 25ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 25ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 25ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3323e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 25ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 25ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 25ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3324a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3324b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3324c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3324d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3324e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3325a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3325b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3325c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3325d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3325e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3326a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3326b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3326c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3326d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3326e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3327a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3327b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3327c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3327d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3327e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 25ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3328a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 30ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3328b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 30ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3328c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 30ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3328d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 30ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-300-to-360, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3328e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 30ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-390-to-420, Brace in Wall, Story Height = 30ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3329a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 30ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 30ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-30-to-90, Brace in Wall, Story Height = 30ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3329b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 30ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 30ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-120-to-180, Brace in Wall, Story Height = 30ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.3329c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 30ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 30ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Fuses at Both Ends, Size YLBC8-210-to-270, Brace in Wall, Story Height = 30ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
